,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
10,10,H2-dftre765,0,"A revolta histórica produz normalmente uma nova forma de pensamento quanto à forma de organização da sociedade. Assim foi com a Reforma Protestante . No seguimento do colapso de instituições monásticas e do escolasticismo nos finais da Idade Média na Europa , acentuado pela "" Cativeiro Babilónica da igreja "" no papado de Avignon , o Grande Cisma e o fracasso da conciliação, assistimos no século XVI ao fermentar de um enorme debate sobre a reforma da religião e dos posteriores valores religiosos fundamentais. Este debate passou completamente ao lado de Portugal , demasiado distante do foco onde surgiram estes pensamentos. A imprensa, inventada na Alemanha por John Gutenberg , foi importante na divulgação destas ideias. As 95 Teses de Martinho Lutero | 95 Teses de Martinho Lutero foram imediatamente impressas e divulgadas por todas as regiões de língua alemã, o que contribuiu para a crescente popularidade de Martinho Lutero . Não menos relevante foi a influência da pressão social exercida pela Contra-Reforma , na qual os Jesuítas tiveram um papel de liderança. A Inquisição e a censura exercida pela Igreja Católica foram igualmente determinantes para evitar que as ideias reformadoras encontrassem divulgação em Portugal , Espanha ou Itália , países católicos. Historiadores assumem geralmente que a incapacidade de reformar (grande número de interesses legítimos, falta de coordenação na coligação dos reformadores) poderia levar a uma grande revolta ou revolução, uma vez que o sistema deverá ser gradualmente ajustado ou então desintegrar-se. O fracasso da conciliação levou à Reforma Protestante do ocidente europeu. Estes movimentos reformistas frustrados variam desde o nominalismo, a moderna devoção, ao humanismo, e ocorrem em conjunção com o crescente desagrado perante a riqueza e o poder da elite clerical, sensibilizando a população para a corrupção moral e financeira da Igreja .",1,95 Teses de Martinho Lutero,H2-dftre765-12aa,10,OBRA,REPRODUZIDA,,obra,,
11,11,H2-dftre765,0,"A revolta histórica produz normalmente uma nova forma de pensamento quanto à forma de organização da sociedade. Assim foi com a Reforma Protestante . No seguimento do colapso de instituições monásticas e do escolasticismo nos finais da Idade Média na Europa , acentuado pela "" Cativeiro Babilónica da igreja "" no papado de Avignon , o Grande Cisma e o fracasso da conciliação, assistimos no século XVI ao fermentar de um enorme debate sobre a reforma da religião e dos posteriores valores religiosos fundamentais. Este debate passou completamente ao lado de Portugal , demasiado distante do foco onde surgiram estes pensamentos. A imprensa, inventada na Alemanha por John Gutenberg , foi importante na divulgação destas ideias. As 95 Teses de Martinho Lutero | 95 Teses de Martinho Lutero foram imediatamente impressas e divulgadas por todas as regiões de língua alemã, o que contribuiu para a crescente popularidade de Martinho Lutero . Não menos relevante foi a influência da pressão social exercida pela Contra-Reforma , na qual os Jesuítas tiveram um papel de liderança. A Inquisição e a censura exercida pela Igreja Católica foram igualmente determinantes para evitar que as ideias reformadoras encontrassem divulgação em Portugal , Espanha ou Itália , países católicos. Historiadores assumem geralmente que a incapacidade de reformar (grande número de interesses legítimos, falta de coordenação na coligação dos reformadores) poderia levar a uma grande revolta ou revolução, uma vez que o sistema deverá ser gradualmente ajustado ou então desintegrar-se. O fracasso da conciliação levou à Reforma Protestante do ocidente europeu. Estes movimentos reformistas frustrados variam desde o nominalismo, a moderna devoção, ao humanismo, e ocorrem em conjunção com o crescente desagrado perante a riqueza e o poder da elite clerical, sensibilizando a população para a corrupção moral e financeira da Igreja .",1,95 Teses,H2-dftre765-12,11,OBRA,REPRODUZIDA,LIVRO,obra,,
12,12,H2-dftre765,0,"A revolta histórica produz normalmente uma nova forma de pensamento quanto à forma de organização da sociedade. Assim foi com a Reforma Protestante . No seguimento do colapso de instituições monásticas e do escolasticismo nos finais da Idade Média na Europa , acentuado pela "" Cativeiro Babilónica da igreja "" no papado de Avignon , o Grande Cisma e o fracasso da conciliação, assistimos no século XVI ao fermentar de um enorme debate sobre a reforma da religião e dos posteriores valores religiosos fundamentais. Este debate passou completamente ao lado de Portugal , demasiado distante do foco onde surgiram estes pensamentos. A imprensa, inventada na Alemanha por John Gutenberg , foi importante na divulgação destas ideias. As 95 Teses de Martinho Lutero | 95 Teses de Martinho Lutero foram imediatamente impressas e divulgadas por todas as regiões de língua alemã, o que contribuiu para a crescente popularidade de Martinho Lutero . Não menos relevante foi a influência da pressão social exercida pela Contra-Reforma , na qual os Jesuítas tiveram um papel de liderança. A Inquisição e a censura exercida pela Igreja Católica foram igualmente determinantes para evitar que as ideias reformadoras encontrassem divulgação em Portugal , Espanha ou Itália , países católicos. Historiadores assumem geralmente que a incapacidade de reformar (grande número de interesses legítimos, falta de coordenação na coligação dos reformadores) poderia levar a uma grande revolta ou revolução, uma vez que o sistema deverá ser gradualmente ajustado ou então desintegrar-se. O fracasso da conciliação levou à Reforma Protestante do ocidente europeu. Estes movimentos reformistas frustrados variam desde o nominalismo, a moderna devoção, ao humanismo, e ocorrem em conjunção com o crescente desagrado perante a riqueza e o poder da elite clerical, sensibilizando a população para a corrupção moral e financeira da Igreja .",1,Martinho Lutero,H2-dftre765-13,12,PESSOA,INDIVIDUAL,,individuo,autor_de natural_de participante_em,H2-dftre765-12 H2-dftre765-9 H2-dftre765-1
13,13,H2-dftre765,0,"A revolta histórica produz normalmente uma nova forma de pensamento quanto à forma de organização da sociedade. Assim foi com a Reforma Protestante . No seguimento do colapso de instituições monásticas e do escolasticismo nos finais da Idade Média na Europa , acentuado pela "" Cativeiro Babilónica da igreja "" no papado de Avignon , o Grande Cisma e o fracasso da conciliação, assistimos no século XVI ao fermentar de um enorme debate sobre a reforma da religião e dos posteriores valores religiosos fundamentais. Este debate passou completamente ao lado de Portugal , demasiado distante do foco onde surgiram estes pensamentos. A imprensa, inventada na Alemanha por John Gutenberg , foi importante na divulgação destas ideias. As 95 Teses de Martinho Lutero | 95 Teses de Martinho Lutero foram imediatamente impressas e divulgadas por todas as regiões de língua alemã, o que contribuiu para a crescente popularidade de Martinho Lutero . Não menos relevante foi a influência da pressão social exercida pela Contra-Reforma , na qual os Jesuítas tiveram um papel de liderança. A Inquisição e a censura exercida pela Igreja Católica foram igualmente determinantes para evitar que as ideias reformadoras encontrassem divulgação em Portugal , Espanha ou Itália , países católicos. Historiadores assumem geralmente que a incapacidade de reformar (grande número de interesses legítimos, falta de coordenação na coligação dos reformadores) poderia levar a uma grande revolta ou revolução, uma vez que o sistema deverá ser gradualmente ajustado ou então desintegrar-se. O fracasso da conciliação levou à Reforma Protestante do ocidente europeu. Estes movimentos reformistas frustrados variam desde o nominalismo, a moderna devoção, ao humanismo, e ocorrem em conjunção com o crescente desagrado perante a riqueza e o poder da elite clerical, sensibilizando a população para a corrupção moral e financeira da Igreja .",1,Martinho Lutero,H2-dftre765-14,13,PESSOA,INDIVIDUAL,,individuo,ident,H2-dftre765-13
14,14,H2-dftre765,0,"A revolta histórica produz normalmente uma nova forma de pensamento quanto à forma de organização da sociedade. Assim foi com a Reforma Protestante . No seguimento do colapso de instituições monásticas e do escolasticismo nos finais da Idade Média na Europa , acentuado pela "" Cativeiro Babilónica da igreja "" no papado de Avignon , o Grande Cisma e o fracasso da conciliação, assistimos no século XVI ao fermentar de um enorme debate sobre a reforma da religião e dos posteriores valores religiosos fundamentais. Este debate passou completamente ao lado de Portugal , demasiado distante do foco onde surgiram estes pensamentos. A imprensa, inventada na Alemanha por John Gutenberg , foi importante na divulgação destas ideias. As 95 Teses de Martinho Lutero | 95 Teses de Martinho Lutero foram imediatamente impressas e divulgadas por todas as regiões de língua alemã, o que contribuiu para a crescente popularidade de Martinho Lutero . Não menos relevante foi a influência da pressão social exercida pela Contra-Reforma , na qual os Jesuítas tiveram um papel de liderança. A Inquisição e a censura exercida pela Igreja Católica foram igualmente determinantes para evitar que as ideias reformadoras encontrassem divulgação em Portugal , Espanha ou Itália , países católicos. Historiadores assumem geralmente que a incapacidade de reformar (grande número de interesses legítimos, falta de coordenação na coligação dos reformadores) poderia levar a uma grande revolta ou revolução, uma vez que o sistema deverá ser gradualmente ajustado ou então desintegrar-se. O fracasso da conciliação levou à Reforma Protestante do ocidente europeu. Estes movimentos reformistas frustrados variam desde o nominalismo, a moderna devoção, ao humanismo, e ocorrem em conjunção com o crescente desagrado perante a riqueza e o poder da elite clerical, sensibilizando a população para a corrupção moral e financeira da Igreja .",1,Contra-Reforma,H2-dftre765-18,14,ABSTRACCAO|ACONTECIMENTO,DISCIPLINA|EFEMERIDE,,acontecimento,,
15,15,H2-dftre765,0,"A revolta histórica produz normalmente uma nova forma de pensamento quanto à forma de organização da sociedade. Assim foi com a Reforma Protestante . No seguimento do colapso de instituições monásticas e do escolasticismo nos finais da Idade Média na Europa , acentuado pela "" Cativeiro Babilónica da igreja "" no papado de Avignon , o Grande Cisma e o fracasso da conciliação, assistimos no século XVI ao fermentar de um enorme debate sobre a reforma da religião e dos posteriores valores religiosos fundamentais. Este debate passou completamente ao lado de Portugal , demasiado distante do foco onde surgiram estes pensamentos. A imprensa, inventada na Alemanha por John Gutenberg , foi importante na divulgação destas ideias. As 95 Teses de Martinho Lutero | 95 Teses de Martinho Lutero foram imediatamente impressas e divulgadas por todas as regiões de língua alemã, o que contribuiu para a crescente popularidade de Martinho Lutero . Não menos relevante foi a influência da pressão social exercida pela Contra-Reforma , na qual os Jesuítas tiveram um papel de liderança. A Inquisição e a censura exercida pela Igreja Católica foram igualmente determinantes para evitar que as ideias reformadoras encontrassem divulgação em Portugal , Espanha ou Itália , países católicos. Historiadores assumem geralmente que a incapacidade de reformar (grande número de interesses legítimos, falta de coordenação na coligação dos reformadores) poderia levar a uma grande revolta ou revolução, uma vez que o sistema deverá ser gradualmente ajustado ou então desintegrar-se. O fracasso da conciliação levou à Reforma Protestante do ocidente europeu. Estes movimentos reformistas frustrados variam desde o nominalismo, a moderna devoção, ao humanismo, e ocorrem em conjunção com o crescente desagrado perante a riqueza e o poder da elite clerical, sensibilizando a população para a corrupção moral e financeira da Igreja .",1,Jesuítas,H2-dftre765-19,15,PESSOA,GRUPOMEMBRO,,organizacao,participante_em,H2-dftre765-18
16,16,H2-dftre765,0,"A revolta histórica produz normalmente uma nova forma de pensamento quanto à forma de organização da sociedade. Assim foi com a Reforma Protestante . No seguimento do colapso de instituições monásticas e do escolasticismo nos finais da Idade Média na Europa , acentuado pela "" Cativeiro Babilónica da igreja "" no papado de Avignon , o Grande Cisma e o fracasso da conciliação, assistimos no século XVI ao fermentar de um enorme debate sobre a reforma da religião e dos posteriores valores religiosos fundamentais. Este debate passou completamente ao lado de Portugal , demasiado distante do foco onde surgiram estes pensamentos. A imprensa, inventada na Alemanha por John Gutenberg , foi importante na divulgação destas ideias. As 95 Teses de Martinho Lutero | 95 Teses de Martinho Lutero foram imediatamente impressas e divulgadas por todas as regiões de língua alemã, o que contribuiu para a crescente popularidade de Martinho Lutero . Não menos relevante foi a influência da pressão social exercida pela Contra-Reforma , na qual os Jesuítas tiveram um papel de liderança. A Inquisição e a censura exercida pela Igreja Católica foram igualmente determinantes para evitar que as ideias reformadoras encontrassem divulgação em Portugal , Espanha ou Itália , países católicos. Historiadores assumem geralmente que a incapacidade de reformar (grande número de interesses legítimos, falta de coordenação na coligação dos reformadores) poderia levar a uma grande revolta ou revolução, uma vez que o sistema deverá ser gradualmente ajustado ou então desintegrar-se. O fracasso da conciliação levou à Reforma Protestante do ocidente europeu. Estes movimentos reformistas frustrados variam desde o nominalismo, a moderna devoção, ao humanismo, e ocorrem em conjunção com o crescente desagrado perante a riqueza e o poder da elite clerical, sensibilizando a população para a corrupção moral e financeira da Igreja .",1,Inquisição,H2-dftre765-20,16,ORGANIZACAO,INSTITUICAO,,organizacao,,
17,17,H2-dftre765,0,"A revolta histórica produz normalmente uma nova forma de pensamento quanto à forma de organização da sociedade. Assim foi com a Reforma Protestante . No seguimento do colapso de instituições monásticas e do escolasticismo nos finais da Idade Média na Europa , acentuado pela "" Cativeiro Babilónica da igreja "" no papado de Avignon , o Grande Cisma e o fracasso da conciliação, assistimos no século XVI ao fermentar de um enorme debate sobre a reforma da religião e dos posteriores valores religiosos fundamentais. Este debate passou completamente ao lado de Portugal , demasiado distante do foco onde surgiram estes pensamentos. A imprensa, inventada na Alemanha por John Gutenberg , foi importante na divulgação destas ideias. As 95 Teses de Martinho Lutero | 95 Teses de Martinho Lutero foram imediatamente impressas e divulgadas por todas as regiões de língua alemã, o que contribuiu para a crescente popularidade de Martinho Lutero . Não menos relevante foi a influência da pressão social exercida pela Contra-Reforma , na qual os Jesuítas tiveram um papel de liderança. A Inquisição e a censura exercida pela Igreja Católica foram igualmente determinantes para evitar que as ideias reformadoras encontrassem divulgação em Portugal , Espanha ou Itália , países católicos. Historiadores assumem geralmente que a incapacidade de reformar (grande número de interesses legítimos, falta de coordenação na coligação dos reformadores) poderia levar a uma grande revolta ou revolução, uma vez que o sistema deverá ser gradualmente ajustado ou então desintegrar-se. O fracasso da conciliação levou à Reforma Protestante do ocidente europeu. Estes movimentos reformistas frustrados variam desde o nominalismo, a moderna devoção, ao humanismo, e ocorrem em conjunção com o crescente desagrado perante a riqueza e o poder da elite clerical, sensibilizando a população para a corrupção moral e financeira da Igreja .",1,Igreja Católica,H2-dftre765-22,17,ORGANIZACAO,INSTITUICAO,,organizacao,inclui produtor_de,H2-dftre765-20 H2-dftre765-18
18,18,H2-dftre765,0,"A revolta histórica produz normalmente uma nova forma de pensamento quanto à forma de organização da sociedade. Assim foi com a Reforma Protestante . No seguimento do colapso de instituições monásticas e do escolasticismo nos finais da Idade Média na Europa , acentuado pela "" Cativeiro Babilónica da igreja "" no papado de Avignon , o Grande Cisma e o fracasso da conciliação, assistimos no século XVI ao fermentar de um enorme debate sobre a reforma da religião e dos posteriores valores religiosos fundamentais. Este debate passou completamente ao lado de Portugal , demasiado distante do foco onde surgiram estes pensamentos. A imprensa, inventada na Alemanha por John Gutenberg , foi importante na divulgação destas ideias. As 95 Teses de Martinho Lutero | 95 Teses de Martinho Lutero foram imediatamente impressas e divulgadas por todas as regiões de língua alemã, o que contribuiu para a crescente popularidade de Martinho Lutero . Não menos relevante foi a influência da pressão social exercida pela Contra-Reforma , na qual os Jesuítas tiveram um papel de liderança. A Inquisição e a censura exercida pela Igreja Católica foram igualmente determinantes para evitar que as ideias reformadoras encontrassem divulgação em Portugal , Espanha ou Itália , países católicos. Historiadores assumem geralmente que a incapacidade de reformar (grande número de interesses legítimos, falta de coordenação na coligação dos reformadores) poderia levar a uma grande revolta ou revolução, uma vez que o sistema deverá ser gradualmente ajustado ou então desintegrar-se. O fracasso da conciliação levou à Reforma Protestante do ocidente europeu. Estes movimentos reformistas frustrados variam desde o nominalismo, a moderna devoção, ao humanismo, e ocorrem em conjunção com o crescente desagrado perante a riqueza e o poder da elite clerical, sensibilizando a população para a corrupção moral e financeira da Igreja .",1,Portugal,H2-dftre765-23,18,LOCAL,HUMANO,PAIS,local,natural_de incluido,H2-dftre765-8 H2-dftre765-37
19,19,H2-dftre765,0,"A revolta histórica produz normalmente uma nova forma de pensamento quanto à forma de organização da sociedade. Assim foi com a Reforma Protestante . No seguimento do colapso de instituições monásticas e do escolasticismo nos finais da Idade Média na Europa , acentuado pela "" Cativeiro Babilónica da igreja "" no papado de Avignon , o Grande Cisma e o fracasso da conciliação, assistimos no século XVI ao fermentar de um enorme debate sobre a reforma da religião e dos posteriores valores religiosos fundamentais. Este debate passou completamente ao lado de Portugal , demasiado distante do foco onde surgiram estes pensamentos. A imprensa, inventada na Alemanha por John Gutenberg , foi importante na divulgação destas ideias. As 95 Teses de Martinho Lutero | 95 Teses de Martinho Lutero foram imediatamente impressas e divulgadas por todas as regiões de língua alemã, o que contribuiu para a crescente popularidade de Martinho Lutero . Não menos relevante foi a influência da pressão social exercida pela Contra-Reforma , na qual os Jesuítas tiveram um papel de liderança. A Inquisição e a censura exercida pela Igreja Católica foram igualmente determinantes para evitar que as ideias reformadoras encontrassem divulgação em Portugal , Espanha ou Itália , países católicos. Historiadores assumem geralmente que a incapacidade de reformar (grande número de interesses legítimos, falta de coordenação na coligação dos reformadores) poderia levar a uma grande revolta ou revolução, uma vez que o sistema deverá ser gradualmente ajustado ou então desintegrar-se. O fracasso da conciliação levou à Reforma Protestante do ocidente europeu. Estes movimentos reformistas frustrados variam desde o nominalismo, a moderna devoção, ao humanismo, e ocorrem em conjunção com o crescente desagrado perante a riqueza e o poder da elite clerical, sensibilizando a população para a corrupção moral e financeira da Igreja .",1,Espanha,H2-dftre765-24,19,LOCAL,HUMANO,PAIS,local,incluido,H2-dftre765-37
20,20,H2-dftre765,0,"A revolta histórica produz normalmente uma nova forma de pensamento quanto à forma de organização da sociedade. Assim foi com a Reforma Protestante . No seguimento do colapso de instituições monásticas e do escolasticismo nos finais da Idade Média na Europa , acentuado pela "" Cativeiro Babilónica da igreja "" no papado de Avignon , o Grande Cisma e o fracasso da conciliação, assistimos no século XVI ao fermentar de um enorme debate sobre a reforma da religião e dos posteriores valores religiosos fundamentais. Este debate passou completamente ao lado de Portugal , demasiado distante do foco onde surgiram estes pensamentos. A imprensa, inventada na Alemanha por John Gutenberg , foi importante na divulgação destas ideias. As 95 Teses de Martinho Lutero | 95 Teses de Martinho Lutero foram imediatamente impressas e divulgadas por todas as regiões de língua alemã, o que contribuiu para a crescente popularidade de Martinho Lutero . Não menos relevante foi a influência da pressão social exercida pela Contra-Reforma , na qual os Jesuítas tiveram um papel de liderança. A Inquisição e a censura exercida pela Igreja Católica foram igualmente determinantes para evitar que as ideias reformadoras encontrassem divulgação em Portugal , Espanha ou Itália , países católicos. Historiadores assumem geralmente que a incapacidade de reformar (grande número de interesses legítimos, falta de coordenação na coligação dos reformadores) poderia levar a uma grande revolta ou revolução, uma vez que o sistema deverá ser gradualmente ajustado ou então desintegrar-se. O fracasso da conciliação levou à Reforma Protestante do ocidente europeu. Estes movimentos reformistas frustrados variam desde o nominalismo, a moderna devoção, ao humanismo, e ocorrem em conjunção com o crescente desagrado perante a riqueza e o poder da elite clerical, sensibilizando a população para a corrupção moral e financeira da Igreja .",1,Itália,H2-dftre765-25,20,LOCAL,HUMANO,PAIS,local,incluido,H2-dftre765-37
21,21,H2-dftre765,0,"A revolta histórica produz normalmente uma nova forma de pensamento quanto à forma de organização da sociedade. Assim foi com a Reforma Protestante . No seguimento do colapso de instituições monásticas e do escolasticismo nos finais da Idade Média na Europa , acentuado pela "" Cativeiro Babilónica da igreja "" no papado de Avignon , o Grande Cisma e o fracasso da conciliação, assistimos no século XVI ao fermentar de um enorme debate sobre a reforma da religião e dos posteriores valores religiosos fundamentais. Este debate passou completamente ao lado de Portugal , demasiado distante do foco onde surgiram estes pensamentos. A imprensa, inventada na Alemanha por John Gutenberg , foi importante na divulgação destas ideias. As 95 Teses de Martinho Lutero | 95 Teses de Martinho Lutero foram imediatamente impressas e divulgadas por todas as regiões de língua alemã, o que contribuiu para a crescente popularidade de Martinho Lutero . Não menos relevante foi a influência da pressão social exercida pela Contra-Reforma , na qual os Jesuítas tiveram um papel de liderança. A Inquisição e a censura exercida pela Igreja Católica foram igualmente determinantes para evitar que as ideias reformadoras encontrassem divulgação em Portugal , Espanha ou Itália , países católicos. Historiadores assumem geralmente que a incapacidade de reformar (grande número de interesses legítimos, falta de coordenação na coligação dos reformadores) poderia levar a uma grande revolta ou revolução, uma vez que o sistema deverá ser gradualmente ajustado ou então desintegrar-se. O fracasso da conciliação levou à Reforma Protestante do ocidente europeu. Estes movimentos reformistas frustrados variam desde o nominalismo, a moderna devoção, ao humanismo, e ocorrem em conjunção com o crescente desagrado perante a riqueza e o poder da elite clerical, sensibilizando a população para a corrupção moral e financeira da Igreja .",1,Reforma Protestante,H2-dftre765-26,21,ACONTECIMENTO,EFEMERIDE,,acontecimento,ident,H2-dftre765-1
